target,list
blmp-1-celegans,blmp-1-050 blmp-1-080 blmp-1-490 blmp-1-520 blmp-1-650 blmp-1-680
C08G9.2-celegans,C08G9.2-050 C08G9.2-080 C08G9.2-650 C08G9.2-680 C08G9.2-850 C08G9.2-880
ceh-02-celegans,ceh-02-050 ceh-02-080 ceh-02-450 ceh-02-480 ceh-02-650 ceh-02-680
ceh-14-celegans,ceh-14-050 ceh-14-080 ceh-14-550 ceh-14-580 ceh-14-650 ceh-14-680
ceh-18-celegans,ceh-18-050 ceh-18-050_2 ceh-18-080 ceh-18-650 ceh-18-650_2 ceh-18-680 ceh-18-680_2 ceh-18-850 ceh-18-850_2 ceh-18-880
ceh-24-celegans,ceh-24-050 ceh-24-080 ceh-24-490 ceh-24-520 ceh-24-520 ceh-24-650 ceh-24-680
ceh-30-celegans,ceh-30-050 ceh-30-080 ceh-30-080_2 ceh-30-350 ceh-30-350_2 ceh-30-350_3 ceh-30-380 ceh-30-380_2 ceh-30-490
ceh-31-celegans,ceh-31-050 ceh-31-080 ceh-31-490 ceh-31-520 ceh-31-650 ceh-31-680
ceh-9-celegans,ceh-9-050 ceh-9-080 ceh-9-680 ceh-9-850 ceh-9-880
ces-1-celegans,ces-1-050 ces-1-080 ces-1-350 ces-1-380 ces-1-650 ces-1-650_2 ces-1-680
dve-1-celegans,dve-1-050 dve-1-080 dve-1-490 dve-1-520 dve-1-650 dve-1-680
elt-4-celegans,elt-4-050 elt-4-080 elt-4-650 elt-4-680 elt-4-850 elt-4-880
fax-1-celegans,fax-1-050 fax-1-080 fax-1-550 fax-1-580 fax-1-650 fax-1-680
fkh-10-celegans,fkh-10-050 fkh-10-080 fkh-10-080_2 fkh-10-650 fkh-10-680 fkh-10-850 fkh-10-880
fkh-6-celegans,fkh-6-050 fkh-6-050_2 fkh-6-080 fkh-6-490 fkh-6-490_2 fkh-6-520 fkh-6-520_2 fkh-6-650 fkh-6-650_2 fkh-6-680 fkh-6-680
gmeb-02-celegans,gmeb-02-050 gmeb-02-080 gmeb-02-550 gmeb-02-580 gmeb-02-650 gmeb-02-680
ham-02-celegans,ham-02-050 ham-02-080 ham-02-300 ham-02-330 ham-02-650
hlh-15-celegans,hlh-15-050 hlh-15-550 hlh-15-580 hlh-15-650 hlh-15-680
lim-6-celegans,lim-6-050 lim-6-080 lim-6-650 lim-6-680 lim-6-850 lim-6-880
lin-11-celegans,lin-11-050 lin-11-080 lin-11-490 lin-11-520 lin-11-650 lin-11-680
mab-5-celegans,mab-5-050 mab-5-080 mab-5-450 mab-5-450 mab-5-450 mab-5-480 mab-5-650 mab-5-680
mec-3-celegans,mec-3-050 mec-3-080 mec-3-650 mec-3-650 mec-3-680 mec-3-850 mec-3-880 mec-3-880
pag-3-celegans,pag-3-050 pag-3-080 pag-3-650 pag-3-680 pag-3-850 pag-3-880
pqm-1-celegans,pqm-1-050 pqm-1-080 pqm-1-350 pqm-1-380 pqm-1-650 pqm-1-680
rnt-1-celegans,rnt-1-050 rnt-1-050 rnt-1-050 rnt-1-050 rnt-1-080 rnt-1-490 rnt-1-490 rnt-1-490 rnt-1-520 rnt-1-650 rnt-1-680
sox-4-celegans,sox-4-050 sox-4-080
tbx-7-celegans,tbx-7-050 tbx-7-080 tbx-7-250 tbx-7-490 tbx-7-520
ttx-3-celegans,ttx-3-050 ttx-3-080 ttx-3-450 ttx-3-480 ttx-3-650 ttx-3-680
unc-3-celegans,unc-3-050 unc-3-080 unc-3-550 unc-3-580 unc-3-650 unc-3-680
unc-42-celegans,unc-42-050 unc-42-080 unc-42-550 unc-42-580 unc-42-650 unc-42-650 unc-42-680
unc-86-celegans,unc-86-050 unc-86-050 unc-86-080 unc-86-080 unc-86-450 unc-86-450 unc-86-480 unc-86-650 unc-86-650 unc-86-680 unc-86-680
Y22D7AL.16-celegans,Y22D7AL.16-050 Y22D7AL.16-650 Y22D7AL.16-680 Y22D7AL.16-850 Y22D7AL.16-880
zip-5-celegans,zip-5-050 zip-5-050 zip-5-080 zip-5-650 zip-5-680 zip-5-850 zip-5-850 zip-5-880
